employee_id,department,shift,sleep_duration,overtime_hours,heart_rate,ear_score,yawn_count
EMP-8849,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.6,0,75,0.299,0
EMP-3047,Administrasi & IT,Malam (22:00 - 06:00),6.0,2,52,0.297,0
EMP-2528,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.6,1,82,0.296,0
EMP-3747,Pertambangan & Lapangan,Malam (22:00 - 06:00),6.5,2,80,0.275,0
EMP-9433,Produksi (Manufaktur),Siang (14:00 - 22:00),7.8,0,66,0.281,0
EMP-7949,Produksi (Manufaktur),Malam (22:00 - 06:00),9.3,1,72,0.293,1
EMP-8099,Produksi (Manufaktur),Siang (14:00 - 22:00),8.4,0,76,0.268,0
EMP-8270,Logistik & Transportasi,Siang (14:00 - 22:00),6.9,1,72,0.28,0
EMP-6311,Produksi (Manufaktur),Siang (14:00 - 22:00),6.5,2,71,0.314,0
EMP-6393,Produksi (Manufaktur),Siang (14:00 - 22:00),6.5,1,62,0.284,1
EMP-2585,Pertambangan & Lapangan,Malam (22:00 - 06:00),6.6,3,67,0.256,0
EMP-6390,Logistik & Transportasi,Siang (14:00 - 22:00),7.3,0,55,0.291,0
EMP-4385,Produksi (Manufaktur),Siang (14:00 - 22:00),7.7,1,64,0.286,0
EMP-1189,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.3,0,66,0.263,0
EMP-6393,Produksi (Manufaktur),Siang (14:00 - 22:00),6.6,0,75,0.276,0
EMP-3047,Administrasi & IT,Pagi (06:00 - 14:00),7.5,0,73,0.291,0
EMP-3747,Pertambangan & Lapangan,Siang (14:00 - 22:00),4.2,1,64,0.228,2
EMP-2899,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.6,1,80,0.278,0
EMP-3558,Pertambangan & Lapangan,Pagi (06:00 - 14:00),9.4,0,63,0.304,0
EMP-6578,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.1,1,78,0.314,0
EMP-2899,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.2,0,58,0.308,0
EMP-2184,Pertambangan & Lapangan,Siang (14:00 - 22:00),5.1,1,79,0.257,0
EMP-6191,Logistik & Transportasi,Siang (14:00 - 22:00),7.2,2,70,0.316,0
EMP-7235,Pertambangan & Lapangan,Siang (14:00 - 22:00),5.9,0,78,0.275,0
EMP-4005,Pertambangan & Lapangan,Pagi (06:00 - 14:00),5.0,2,101,0.217,2
EMP-5555,Produksi (Manufaktur),Malam (22:00 - 06:00),6.2,2,80,0.311,0
EMP-8270,Logistik & Transportasi,Siang (14:00 - 22:00),6.9,0,66,0.293,0
EMP-9322,Logistik & Transportasi,Siang (14:00 - 22:00),5.7,1,62,0.302,0
EMP-5658,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.1,1,71,0.296,0
EMP-6734,Produksi (Manufaktur),Pagi (06:00 - 14:00),8.1,0,76,0.284,0
EMP-7235,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.8,0,95,0.252,0
EMP-2899,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.9,0,61,0.308,0
EMP-8849,Produksi (Manufaktur),Siang (14:00 - 22:00),6.1,0,76,0.301,0
EMP-9792,Produksi (Manufaktur),Malam (22:00 - 06:00),5.1,2,78,0.276,0
EMP-1189,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.6,0,74,0.315,0
EMP-6390,Logistik & Transportasi,Siang (14:00 - 22:00),6.3,2,63,0.304,0
EMP-5426,Administrasi & IT,Siang (14:00 - 22:00),6.4,0,70,0.313,0
EMP-8099,Produksi (Manufaktur),Siang (14:00 - 22:00),6.0,0,78,0.257,0
EMP-7420,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.8,2,82,0.295,0
EMP-5658,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.4,0,73,0.32,0
EMP-1769,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.9,0,76,0.31,0
EMP-7265,Administrasi & IT,Siang (14:00 - 22:00),6.3,0,68,0.296,0
EMP-2267,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.0,0,76,0.251,1
EMP-8849,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.6,2,64,0.257,0
EMP-8270,Logistik & Transportasi,Pagi (06:00 - 14:00),5.4,1,58,0.286,0
EMP-2267,Produksi (Manufaktur),Siang (14:00 - 22:00),8.5,0,85,0.315,0
EMP-2685,Administrasi & IT,Pagi (06:00 - 14:00),7.9,0,66,0.267,0
EMP-4890,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.0,0,89,0.224,0
EMP-2528,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.8,0,60,0.313,0
EMP-7420,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.3,0,70,0.303,1
EMP-9322,Logistik & Transportasi,Pagi (06:00 - 14:00),6.6,1,67,0.265,0
EMP-8041,Logistik & Transportasi,Siang (14:00 - 22:00),7.4,0,89,0.281,0
EMP-7265,Administrasi & IT,Pagi (06:00 - 14:00),8.3,0,69,0.312,0
EMP-4556,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.1,0,74,0.282,0
EMP-6311,Produksi (Manufaktur),Pagi (06:00 - 14:00),8.3,0,68,0.256,0
EMP-8849,Produksi (Manufaktur),Siang (14:00 - 22:00),7.1,0,80,0.277,0
EMP-8041,Logistik & Transportasi,Pagi (06:00 - 14:00),5.7,0,69,0.303,0
EMP-3047,Administrasi & IT,Malam (22:00 - 06:00),6.3,2,66,0.271,0
EMP-1860,Produksi (Manufaktur),Siang (14:00 - 22:00),8.0,1,69,0.29,1
EMP-5658,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.4,0,75,0.256,0
EMP-9226,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.7,1,80,0.289,0
EMP-3747,Pertambangan & Lapangan,Malam (22:00 - 06:00),3.2,3,64,0.189,0
EMP-6393,Produksi (Manufaktur),Malam (22:00 - 06:00),6.5,2,82,0.303,0
EMP-5658,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.6,0,73,0.251,0
EMP-8099,Produksi (Manufaktur),Malam (22:00 - 06:00),4.2,2,75,0.211,2
EMP-8099,Produksi (Manufaktur),Siang (14:00 - 22:00),6.6,2,60,0.262,0
EMP-3558,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.0,0,74,0.278,1
EMP-6051,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.6,2,69,0.312,0
EMP-4152,Logistik & Transportasi,Pagi (06:00 - 14:00),7.5,1,62,0.309,0
EMP-5555,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.4,0,63,0.258,0
EMP-4385,Produksi (Manufaktur),Malam (22:00 - 06:00),4.6,0,76,0.248,3
EMP-3558,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.9,0,60,0.292,0
EMP-1769,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.4,2,84,0.288,1
EMP-1769,Produksi (Manufaktur),Siang (14:00 - 22:00),5.1,0,82,0.312,0
EMP-6051,Produksi (Manufaktur),Siang (14:00 - 22:00),8.3,2,72,0.302,0
EMP-5426,Administrasi & IT,Pagi (06:00 - 14:00),5.8,0,76,0.266,0
EMP-4385,Produksi (Manufaktur),Siang (14:00 - 22:00),5.8,0,72,0.258,0
EMP-8513,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.5,1,71,0.309,0
EMP-3747,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.9,2,73,0.292,0
EMP-6578,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.1,0,67,0.28,0
EMP-6578,Pertambangan & Lapangan,Siang (14:00 - 22:00),5.0,0,59,0.255,0
EMP-4556,Produksi (Manufaktur),Siang (14:00 - 22:00),7.4,0,71,0.298,0
EMP-7265,Administrasi & IT,Siang (14:00 - 22:00),7.4,1,73,0.259,0
EMP-7396,Logistik & Transportasi,Siang (14:00 - 22:00),6.4,0,74,0.285,0
EMP-5658,Pertambangan & Lapangan,Pagi (06:00 - 14:00),8.7,0,85,0.295,0
EMP-9838,Logistik & Transportasi,Pagi (06:00 - 14:00),6.9,2,76,0.305,0
EMP-6734,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.9,0,66,0.265,0
EMP-5658,Pertambangan & Lapangan,Malam (22:00 - 06:00),6.3,0,70,0.256,0
EMP-2685,Administrasi & IT,Siang (14:00 - 22:00),7.1,2,66,0.26,0
EMP-9226,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.1,0,78,0.258,0
EMP-1466,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.6,0,75,0.296,0
EMP-6578,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.0,0,77,0.278,0
EMP-7949,Produksi (Manufaktur),Malam (22:00 - 06:00),5.3,0,61,0.271,0
EMP-6578,Pertambangan & Lapangan,Malam (22:00 - 06:00),3.4,2,72,0.252,1
EMP-8513,Produksi (Manufaktur),Siang (14:00 - 22:00),7.9,0,67,0.318,0
EMP-7235,Pertambangan & Lapangan,Malam (22:00 - 06:00),6.3,0,66,0.311,0
EMP-3612,Pertambangan & Lapangan,Malam (22:00 - 06:00),7.3,1,71,0.301,0
EMP-6486,Logistik & Transportasi,Malam (22:00 - 06:00),5.4,0,46,0.313,0
EMP-7396,Logistik & Transportasi,Pagi (06:00 - 14:00),7.1,0,64,0.29,0
EMP-6734,Produksi (Manufaktur),Siang (14:00 - 22:00),6.1,2,81,0.287,0
EMP-1769,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.0,0,58,0.311,0
EMP-7949,Produksi (Manufaktur),Malam (22:00 - 06:00),6.2,0,65,0.278,0
EMP-8734,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.4,0,68,0.279,0
EMP-2184,Pertambangan & Lapangan,Siang (14:00 - 22:00),4.8,0,67,0.216,3
EMP-2685,Administrasi & IT,Pagi (06:00 - 14:00),6.5,0,83,0.295,0
EMP-8734,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.6,0,88,0.275,0
EMP-6191,Logistik & Transportasi,Siang (14:00 - 22:00),5.9,0,69,0.295,0
EMP-6390,Logistik & Transportasi,Malam (22:00 - 06:00),5.4,1,79,0.296,0
EMP-6311,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.6,0,85,0.287,1
EMP-2585,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.5,2,76,0.272,0
EMP-3747,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.4,0,76,0.294,0
EMP-6486,Logistik & Transportasi,Pagi (06:00 - 14:00),6.0,1,93,0.257,0
EMP-3433,Produksi (Manufaktur),Malam (22:00 - 06:00),5.9,2,71,0.267,0
EMP-5658,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.0,0,82,0.317,0
EMP-5426,Administrasi & IT,Pagi (06:00 - 14:00),7.4,0,70,0.303,0
EMP-9666,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.5,0,78,0.252,0
EMP-3747,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.8,0,56,0.311,0
EMP-8041,Logistik & Transportasi,Malam (22:00 - 06:00),4.4,2,51,0.237,1
EMP-6486,Logistik & Transportasi,Pagi (06:00 - 14:00),8.2,0,63,0.308,0
EMP-2184,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.4,0,63,0.292,0
EMP-9433,Produksi (Manufaktur),Malam (22:00 - 06:00),6.9,0,70,0.268,0
EMP-6311,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.3,0,70,0.284,1
EMP-8270,Logistik & Transportasi,Pagi (06:00 - 14:00),5.6,0,67,0.316,1
EMP-6393,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.0,0,63,0.267,0
EMP-4152,Logistik & Transportasi,Siang (14:00 - 22:00),6.9,0,71,0.306,0
EMP-9322,Logistik & Transportasi,Pagi (06:00 - 14:00),7.3,0,70,0.319,0
EMP-4005,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.8,0,72,0.283,0
EMP-5426,Administrasi & IT,Siang (14:00 - 22:00),6.8,0,81,0.266,0
EMP-5426,Administrasi & IT,Siang (14:00 - 22:00),6.0,0,70,0.278,0
EMP-5555,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.6,0,71,0.319,0
EMP-3734,Produksi (Manufaktur),Siang (14:00 - 22:00),6.2,0,66,0.32,0
EMP-2528,Produksi (Manufaktur),Malam (22:00 - 06:00),6.0,0,77,0.304,0
EMP-8734,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.4,0,67,0.316,0
EMP-4385,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.1,2,72,0.275,0
EMP-2267,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.3,0,68,0.291,0
EMP-9666,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.4,2,80,0.252,0
EMP-3558,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.9,3,66,0.262,1
EMP-1775,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.2,1,78,0.28,0
EMP-9666,Produksi (Manufaktur),Malam (22:00 - 06:00),5.5,2,78,0.26,1
EMP-4556,Produksi (Manufaktur),Siang (14:00 - 22:00),6.4,0,79,0.312,0
EMP-6191,Logistik & Transportasi,Pagi (06:00 - 14:00),6.1,1,72,0.254,1
EMP-9838,Logistik & Transportasi,Pagi (06:00 - 14:00),6.5,1,71,0.275,0
EMP-4556,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.3,0,82,0.294,0
EMP-7949,Produksi (Manufaktur),Siang (14:00 - 22:00),7.0,0,68,0.304,0
EMP-7265,Administrasi & IT,Pagi (06:00 - 14:00),5.5,1,77,0.311,0
EMP-5658,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.8,0,69,0.281,0
EMP-1775,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.5,0,70,0.269,0
EMP-9322,Logistik & Transportasi,Pagi (06:00 - 14:00),5.8,1,76,0.285,0
EMP-2585,Pertambangan & Lapangan,Siang (14:00 - 22:00),5.9,0,75,0.309,0
EMP-8734,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.8,0,70,0.318,0
EMP-4005,Pertambangan & Lapangan,Malam (22:00 - 06:00),6.2,1,82,0.309,0
EMP-2585,Pertambangan & Lapangan,Siang (14:00 - 22:00),5.9,2,64,0.301,0
EMP-8734,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.2,0,76,0.309,1
EMP-5555,Produksi (Manufaktur),Pagi (06:00 - 14:00),8.8,1,57,0.281,1
EMP-3433,Produksi (Manufaktur),Siang (14:00 - 22:00),5.1,0,73,0.301,0
EMP-9666,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.4,0,71,0.28,0
EMP-7265,Administrasi & IT,Siang (14:00 - 22:00),7.1,1,75,0.256,0
EMP-7420,Produksi (Manufaktur),Siang (14:00 - 22:00),7.3,0,68,0.296,0
EMP-2899,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.5,0,72,0.311,0
EMP-3558,Pertambangan & Lapangan,Pagi (06:00 - 14:00),4.8,0,61,0.222,0
EMP-1466,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.2,0,77,0.306,0
EMP-4152,Logistik & Transportasi,Malam (22:00 - 06:00),3.7,3,68,0.193,2
EMP-7235,Pertambangan & Lapangan,Pagi (06:00 - 14:00),5.1,1,67,0.282,1
EMP-2585,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.9,0,76,0.254,0
EMP-4152,Logistik & Transportasi,Pagi (06:00 - 14:00),6.3,0,79,0.278,0
EMP-6393,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.4,2,56,0.315,0
EMP-8099,Produksi (Manufaktur),Malam (22:00 - 06:00),5.7,1,80,0.277,0
EMP-2184,Pertambangan & Lapangan,Malam (22:00 - 06:00),7.6,3,66,0.31,0
EMP-9433,Produksi (Manufaktur),Malam (22:00 - 06:00),4.7,0,82,0.18,1
EMP-6486,Logistik & Transportasi,Siang (14:00 - 22:00),8.3,0,66,0.264,0
EMP-8041,Logistik & Transportasi,Pagi (06:00 - 14:00),6.4,0,84,0.295,0
EMP-3047,Administrasi & IT,Pagi (06:00 - 14:00),7.8,0,72,0.284,0
EMP-4890,Pertambangan & Lapangan,Siang (14:00 - 22:00),8.4,0,83,0.303,0
EMP-2685,Administrasi & IT,Malam (22:00 - 06:00),4.8,0,64,0.244,1
EMP-5426,Administrasi & IT,Pagi (06:00 - 14:00),8.4,1,78,0.254,0
EMP-5426,Administrasi & IT,Pagi (06:00 - 14:00),8.1,1,72,0.315,1
EMP-6393,Produksi (Manufaktur),Siang (14:00 - 22:00),7.4,1,67,0.296,0
EMP-2585,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.7,0,81,0.285,0
EMP-8734,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.7,0,62,0.291,0
EMP-1860,Produksi (Manufaktur),Siang (14:00 - 22:00),5.4,1,81,0.289,0
EMP-9433,Produksi (Manufaktur),Siang (14:00 - 22:00),4.2,0,70,0.257,2
EMP-8041,Logistik & Transportasi,Pagi (06:00 - 14:00),6.6,0,81,0.277,0
EMP-4890,Pertambangan & Lapangan,Malam (22:00 - 06:00),6.3,0,54,0.302,0
EMP-2585,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.2,0,71,0.254,1
EMP-6486,Logistik & Transportasi,Malam (22:00 - 06:00),6.6,0,81,0.295,0
EMP-9433,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.5,0,73,0.279,0
EMP-8734,Pertambangan & Lapangan,Malam (22:00 - 06:00),3.6,2,63,0.221,2
EMP-8099,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.5,1,82,0.281,1
EMP-7420,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.1,2,72,0.313,0
EMP-3747,Pertambangan & Lapangan,Pagi (06:00 - 14:00),4.1,0,68,0.191,0
EMP-5658,Pertambangan & Lapangan,Malam (22:00 - 06:00),3.7,0,56,0.243,2
EMP-3433,Produksi (Manufaktur),Siang (14:00 - 22:00),6.5,2,65,0.312,0
EMP-7949,Produksi (Manufaktur),Siang (14:00 - 22:00),6.6,0,56,0.309,0
EMP-8041,Logistik & Transportasi,Siang (14:00 - 22:00),7.2,0,75,0.266,0
EMP-8734,Pertambangan & Lapangan,Pagi (06:00 - 14:00),4.7,0,70,0.215,1
EMP-9433,Produksi (Manufaktur),Malam (22:00 - 06:00),3.2,3,73,0.213,1
EMP-6311,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.8,1,87,0.259,0
EMP-9838,Logistik & Transportasi,Malam (22:00 - 06:00),7.6,1,78,0.298,0
EMP-3433,Produksi (Manufaktur),Pagi (06:00 - 14:00),8.6,1,75,0.294,0
EMP-9433,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.1,0,63,0.266,0
EMP-5426,Administrasi & IT,Pagi (06:00 - 14:00),5.8,0,77,0.255,0
EMP-9666,Produksi (Manufaktur),Malam (22:00 - 06:00),7.2,1,79,0.318,0
EMP-3747,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.9,0,59,0.281,1
EMP-1466,Pertambangan & Lapangan,Malam (22:00 - 06:00),4.5,2,74,0.239,2
EMP-2899,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.0,0,80,0.315,0
EMP-6486,Logistik & Transportasi,Malam (22:00 - 06:00),4.2,1,88,0.21,1
EMP-4385,Produksi (Manufaktur),Malam (22:00 - 06:00),5.7,0,83,0.26,0
EMP-7396,Logistik & Transportasi,Malam (22:00 - 06:00),6.7,1,62,0.266,0
EMP-2528,Produksi (Manufaktur),Siang (14:00 - 22:00),6.9,0,59,0.252,0
EMP-9792,Produksi (Manufaktur),Siang (14:00 - 22:00),6.8,0,85,0.301,0
EMP-1189,Produksi (Manufaktur),Siang (14:00 - 22:00),5.6,0,75,0.262,1
EMP-2685,Administrasi & IT,Pagi (06:00 - 14:00),7.5,0,74,0.26,0
EMP-3558,Pertambangan & Lapangan,Pagi (06:00 - 14:00),5.3,0,66,0.279,0
EMP-3612,Pertambangan & Lapangan,Pagi (06:00 - 14:00),8.7,0,68,0.3,0
EMP-9322,Logistik & Transportasi,Malam (22:00 - 06:00),5.1,0,75,0.284,0
EMP-1189,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.3,1,66,0.311,0
EMP-8849,Produksi (Manufaktur),Siang (14:00 - 22:00),6.9,0,56,0.318,0
EMP-8099,Produksi (Manufaktur),Pagi (06:00 - 14:00),4.4,0,77,0.231,3
EMP-7949,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.8,0,72,0.309,0
EMP-6051,Produksi (Manufaktur),Siang (14:00 - 22:00),6.5,0,55,0.319,1
EMP-2528,Produksi (Manufaktur),Siang (14:00 - 22:00),6.8,0,63,0.259,1
EMP-7235,Pertambangan & Lapangan,Malam (22:00 - 06:00),6.0,0,75,0.302,1
EMP-1860,Produksi (Manufaktur),Siang (14:00 - 22:00),8.5,0,69,0.251,0
EMP-9792,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.4,0,72,0.279,1
EMP-8849,Produksi (Manufaktur),Siang (14:00 - 22:00),7.1,0,70,0.28,0
EMP-4890,Pertambangan & Lapangan,Pagi (06:00 - 14:00),8.6,0,75,0.255,0
EMP-9838,Logistik & Transportasi,Siang (14:00 - 22:00),6.4,0,71,0.271,0
EMP-6486,Logistik & Transportasi,Pagi (06:00 - 14:00),6.2,2,71,0.3,0
EMP-5658,Pertambangan & Lapangan,Pagi (06:00 - 14:00),9.1,0,72,0.3,0
EMP-2899,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.4,0,67,0.251,0
EMP-6051,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.7,0,67,0.3,0
EMP-4890,Pertambangan & Lapangan,Siang (14:00 - 22:00),5.8,2,78,0.257,1
EMP-6578,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.0,0,83,0.264,0
EMP-3047,Administrasi & IT,Siang (14:00 - 22:00),5.8,0,63,0.308,1
EMP-3047,Administrasi & IT,Pagi (06:00 - 14:00),6.6,1,85,0.302,0
EMP-8849,Produksi (Manufaktur),Pagi (06:00 - 14:00),8.2,0,69,0.288,1
EMP-1775,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.6,0,85,0.276,0
EMP-2685,Administrasi & IT,Siang (14:00 - 22:00),7.6,0,82,0.252,0
EMP-9433,Produksi (Manufaktur),Siang (14:00 - 22:00),7.5,0,70,0.317,1
EMP-1189,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.5,0,79,0.273,0
EMP-8270,Logistik & Transportasi,Siang (14:00 - 22:00),6.9,0,76,0.284,0
EMP-8270,Logistik & Transportasi,Malam (22:00 - 06:00),5.3,0,72,0.299,0
EMP-8849,Produksi (Manufaktur),Siang (14:00 - 22:00),6.4,0,86,0.311,0
EMP-9433,Produksi (Manufaktur),Malam (22:00 - 06:00),5.7,0,72,0.299,0
EMP-9322,Logistik & Transportasi,Pagi (06:00 - 14:00),8.1,1,76,0.286,0
EMP-8734,Pertambangan & Lapangan,Malam (22:00 - 06:00),4.4,0,63,0.214,0
EMP-6191,Logistik & Transportasi,Siang (14:00 - 22:00),5.3,0,60,0.295,0
EMP-3747,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.3,0,57,0.28,1
EMP-6578,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.8,0,70,0.318,0
