employee_id,department,shift,sleep_duration,overtime_hours,heart_rate,ear_score,yawn_count
EMP-6390,Logistik & Transportasi,Siang (14:00 - 22:00),8.5,0,77,0.307,0
EMP-3612,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.9,0,79,0.288,0
EMP-6051,Produksi (Manufaktur),Siang (14:00 - 22:00),7.7,0,71,0.27,0
EMP-7420,Produksi (Manufaktur),Siang (14:00 - 22:00),7.3,0,79,0.282,1
EMP-8099,Produksi (Manufaktur),Siang (14:00 - 22:00),6.4,2,75,0.292,1
EMP-5426,Administrasi & IT,Siang (14:00 - 22:00),6.6,1,66,0.251,0
EMP-9838,Logistik & Transportasi,Malam (22:00 - 06:00),4.0,0,89,0.236,2
EMP-7396,Logistik & Transportasi,Pagi (06:00 - 14:00),6.7,1,76,0.303,0
EMP-3558,Pertambangan & Lapangan,Siang (14:00 - 22:00),8.6,0,67,0.317,0
EMP-9322,Logistik & Transportasi,Pagi (06:00 - 14:00),7.6,0,63,0.286,0
EMP-6390,Logistik & Transportasi,Siang (14:00 - 22:00),5.9,0,78,0.295,0
EMP-2184,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.3,0,73,0.271,0
EMP-9322,Logistik & Transportasi,Pagi (06:00 - 14:00),7.1,1,80,0.316,0
EMP-5426,Administrasi & IT,Pagi (06:00 - 14:00),8.3,0,58,0.299,0
EMP-8270,Logistik & Transportasi,Pagi (06:00 - 14:00),4.2,0,71,0.244,1
EMP-9666,Produksi (Manufaktur),Siang (14:00 - 22:00),6.4,2,62,0.267,0
EMP-2184,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.3,0,69,0.283,0
EMP-2184,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.9,2,76,0.274,0
EMP-8270,Logistik & Transportasi,Malam (22:00 - 06:00),6.8,2,78,0.283,0
EMP-6393,Produksi (Manufaktur),Siang (14:00 - 22:00),6.8,0,79,0.311,0
EMP-9433,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.4,0,75,0.294,0
EMP-2184,Pertambangan & Lapangan,Pagi (06:00 - 14:00),5.2,0,68,0.314,1
EMP-1775,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.7,0,84,0.275,0
EMP-9226,Pertambangan & Lapangan,Malam (22:00 - 06:00),4.0,0,77,0.184,2
EMP-4005,Pertambangan & Lapangan,Pagi (06:00 - 14:00),5.8,1,70,0.252,0
EMP-3558,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.6,0,64,0.319,0
EMP-3047,Administrasi & IT,Siang (14:00 - 22:00),6.6,1,79,0.291,0
EMP-2685,Administrasi & IT,Siang (14:00 - 22:00),6.5,0,60,0.308,0
EMP-1860,Produksi (Manufaktur),Siang (14:00 - 22:00),6.6,0,70,0.312,0
EMP-5426,Administrasi & IT,Siang (14:00 - 22:00),7.4,0,79,0.274,0
EMP-8513,Produksi (Manufaktur),Malam (22:00 - 06:00),7.1,0,69,0.25,0
EMP-8041,Logistik & Transportasi,Pagi (06:00 - 14:00),6.2,0,81,0.252,0
EMP-6734,Produksi (Manufaktur),Siang (14:00 - 22:00),5.6,0,79,0.277,0
EMP-1769,Produksi (Manufaktur),Siang (14:00 - 22:00),6.3,1,65,0.312,0
EMP-9226,Pertambangan & Lapangan,Siang (14:00 - 22:00),4.9,0,86,0.19,0
EMP-3558,Pertambangan & Lapangan,Pagi (06:00 - 14:00),5.2,0,75,0.294,0
EMP-7265,Administrasi & IT,Pagi (06:00 - 14:00),7.1,0,67,0.252,0
EMP-6311,Produksi (Manufaktur),Malam (22:00 - 06:00),6.1,3,54,0.313,0
EMP-9226,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.3,0,57,0.297,0
EMP-3612,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.1,0,80,0.302,0
EMP-6578,Pertambangan & Lapangan,Siang (14:00 - 22:00),8.7,0,62,0.267,0
EMP-5555,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.6,0,66,0.315,0
EMP-6191,Logistik & Transportasi,Siang (14:00 - 22:00),5.7,0,77,0.295,0
EMP-9838,Logistik & Transportasi,Pagi (06:00 - 14:00),6.7,0,66,0.302,0
EMP-8099,Produksi (Manufaktur),Siang (14:00 - 22:00),7.2,0,72,0.315,0
EMP-3047,Administrasi & IT,Pagi (06:00 - 14:00),7.6,0,89,0.274,0
EMP-2528,Produksi (Manufaktur),Malam (22:00 - 06:00),5.8,2,74,0.269,0
EMP-9792,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.5,0,81,0.276,0
EMP-5555,Produksi (Manufaktur),Pagi (06:00 - 14:00),4.9,2,59,0.201,3
EMP-8270,Logistik & Transportasi,Siang (14:00 - 22:00),7.3,1,64,0.279,0
EMP-6191,Logistik & Transportasi,Pagi (06:00 - 14:00),7.0,0,74,0.3,0
EMP-7235,Pertambangan & Lapangan,Siang (14:00 - 22:00),5.1,0,75,0.278,0
EMP-7420,Produksi (Manufaktur),Malam (22:00 - 06:00),4.2,2,83,0.181,3
EMP-5658,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.0,0,55,0.257,0
EMP-3747,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.0,1,60,0.253,0
EMP-3558,Pertambangan & Lapangan,Pagi (06:00 - 14:00),5.9,0,73,0.256,0
EMP-3612,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.5,2,75,0.264,0
EMP-7265,Administrasi & IT,Pagi (06:00 - 14:00),8.2,0,73,0.292,0
EMP-6734,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.8,0,62,0.303,0
EMP-8270,Logistik & Transportasi,Malam (22:00 - 06:00),5.6,2,68,0.276,0
EMP-8849,Produksi (Manufaktur),Siang (14:00 - 22:00),5.5,0,75,0.258,0
EMP-9322,Logistik & Transportasi,Siang (14:00 - 22:00),5.5,0,76,0.31,1
EMP-8513,Produksi (Manufaktur),Malam (22:00 - 06:00),7.3,1,66,0.308,0
EMP-7949,Produksi (Manufaktur),Malam (22:00 - 06:00),7.2,2,87,0.305,0
EMP-7949,Produksi (Manufaktur),Pagi (06:00 - 14:00),8.0,0,70,0.27,0
EMP-6734,Produksi (Manufaktur),Malam (22:00 - 06:00),8.7,1,66,0.305,0
EMP-7420,Produksi (Manufaktur),Siang (14:00 - 22:00),7.2,0,72,0.265,1
EMP-1769,Produksi (Manufaktur),Malam (22:00 - 06:00),5.8,0,74,0.303,0
EMP-1769,Produksi (Manufaktur),Siang (14:00 - 22:00),8.6,2,63,0.316,0
EMP-3047,Administrasi & IT,Pagi (06:00 - 14:00),8.4,0,60,0.317,0
EMP-1769,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.6,0,80,0.258,0
EMP-7396,Logistik & Transportasi,Malam (22:00 - 06:00),3.9,0,66,0.2,2
EMP-1466,Pertambangan & Lapangan,Malam (22:00 - 06:00),4.5,0,82,0.197,2
EMP-2899,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.8,0,68,0.272,0
EMP-3734,Produksi (Manufaktur),Malam (22:00 - 06:00),5.3,1,75,0.296,0
EMP-3433,Produksi (Manufaktur),Siang (14:00 - 22:00),8.7,0,72,0.272,0
EMP-8849,Produksi (Manufaktur),Siang (14:00 - 22:00),8.3,0,92,0.292,0
EMP-4385,Produksi (Manufaktur),Malam (22:00 - 06:00),5.4,2,68,0.307,1
EMP-6734,Produksi (Manufaktur),Siang (14:00 - 22:00),5.2,0,65,0.268,0
EMP-6486,Logistik & Transportasi,Malam (22:00 - 06:00),5.3,3,56,0.297,0
EMP-8849,Produksi (Manufaktur),Malam (22:00 - 06:00),7.0,3,73,0.276,0
EMP-7420,Produksi (Manufaktur),Siang (14:00 - 22:00),6.7,0,73,0.264,0
EMP-8734,Pertambangan & Lapangan,Malam (22:00 - 06:00),4.3,0,95,0.207,1
EMP-8849,Produksi (Manufaktur),Siang (14:00 - 22:00),7.2,1,64,0.288,0
EMP-5555,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.8,2,77,0.265,0
EMP-4005,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.3,3,70,0.309,0
EMP-7265,Administrasi & IT,Malam (22:00 - 06:00),3.0,0,75,0.204,3
EMP-8734,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.8,0,80,0.287,0
EMP-7949,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.0,0,70,0.28,0
EMP-2585,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.3,0,77,0.317,0
EMP-5658,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.1,0,62,0.285,0
EMP-6051,Produksi (Manufaktur),Malam (22:00 - 06:00),3.0,2,88,0.257,1
EMP-3734,Produksi (Manufaktur),Pagi (06:00 - 14:00),8.1,0,64,0.27,0
EMP-8270,Logistik & Transportasi,Pagi (06:00 - 14:00),9.9,0,84,0.254,1
EMP-2267,Produksi (Manufaktur),Pagi (06:00 - 14:00),4.9,0,90,0.204,2
EMP-1860,Produksi (Manufaktur),Malam (22:00 - 06:00),6.5,1,74,0.298,0
EMP-3433,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.1,0,69,0.282,0
EMP-2685,Administrasi & IT,Malam (22:00 - 06:00),6.1,2,81,0.297,0
EMP-2585,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.7,1,85,0.28,0
EMP-2585,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.9,0,90,0.315,0
EMP-6486,Logistik & Transportasi,Malam (22:00 - 06:00),7.1,0,64,0.296,0
EMP-2267,Produksi (Manufaktur),Siang (14:00 - 22:00),6.0,0,66,0.289,0
EMP-7949,Produksi (Manufaktur),Siang (14:00 - 22:00),7.4,0,71,0.305,1
EMP-1189,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.8,0,51,0.296,0
EMP-4152,Logistik & Transportasi,Malam (22:00 - 06:00),4.9,0,64,0.241,3
EMP-9322,Logistik & Transportasi,Malam (22:00 - 06:00),5.4,1,86,0.279,0
EMP-1769,Produksi (Manufaktur),Siang (14:00 - 22:00),6.6,0,75,0.297,0
EMP-6191,Logistik & Transportasi,Pagi (06:00 - 14:00),6.0,0,75,0.287,0
EMP-2685,Administrasi & IT,Malam (22:00 - 06:00),9.1,2,75,0.284,0
EMP-5555,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.3,2,79,0.268,0
EMP-5658,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.9,1,69,0.302,0
EMP-3747,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.1,0,87,0.305,0
EMP-6390,Logistik & Transportasi,Pagi (06:00 - 14:00),6.1,0,65,0.291,1
EMP-3612,Pertambangan & Lapangan,Malam (22:00 - 06:00),6.1,2,69,0.301,0
EMP-8099,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.2,0,67,0.29,0
EMP-7420,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.2,1,63,0.291,0
EMP-2685,Administrasi & IT,Siang (14:00 - 22:00),5.9,0,69,0.257,0
EMP-8041,Logistik & Transportasi,Pagi (06:00 - 14:00),5.9,0,70,0.275,0
EMP-6191,Logistik & Transportasi,Pagi (06:00 - 14:00),5.9,0,81,0.283,0
EMP-9322,Logistik & Transportasi,Malam (22:00 - 06:00),4.9,0,79,0.223,3
EMP-8734,Pertambangan & Lapangan,Malam (22:00 - 06:00),4.3,0,69,0.205,2
EMP-7396,Logistik & Transportasi,Malam (22:00 - 06:00),6.8,0,80,0.305,1
EMP-3734,Produksi (Manufaktur),Siang (14:00 - 22:00),6.1,2,71,0.291,0
EMP-8513,Produksi (Manufaktur),Pagi (06:00 - 14:00),8.3,0,70,0.309,0
EMP-3558,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.7,0,61,0.259,0
EMP-3747,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.5,1,73,0.262,0
EMP-7235,Pertambangan & Lapangan,Pagi (06:00 - 14:00),8.1,0,63,0.263,0
EMP-1466,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.6,0,83,0.265,0
EMP-8734,Pertambangan & Lapangan,Malam (22:00 - 06:00),7.9,3,66,0.257,0
EMP-7235,Pertambangan & Lapangan,Siang (14:00 - 22:00),5.9,0,79,0.311,0
EMP-4152,Logistik & Transportasi,Pagi (06:00 - 14:00),6.1,1,78,0.268,0
EMP-2585,Pertambangan & Lapangan,Malam (22:00 - 06:00),6.1,1,64,0.256,0
EMP-9838,Logistik & Transportasi,Siang (14:00 - 22:00),6.3,0,63,0.283,0
EMP-6734,Produksi (Manufaktur),Pagi (06:00 - 14:00),8.1,0,84,0.268,0
EMP-4556,Produksi (Manufaktur),Siang (14:00 - 22:00),7.6,1,58,0.274,0
EMP-8513,Produksi (Manufaktur),Siang (14:00 - 22:00),6.5,0,95,0.268,0
EMP-3558,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.5,2,67,0.291,0
EMP-1769,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.7,0,57,0.259,0
EMP-1189,Produksi (Manufaktur),Malam (22:00 - 06:00),7.0,0,71,0.261,0
EMP-2184,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.0,2,72,0.257,0
EMP-5658,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.7,0,70,0.259,0
EMP-3612,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.3,0,64,0.309,0
EMP-6051,Produksi (Manufaktur),Malam (22:00 - 06:00),5.1,3,68,0.299,0
EMP-7235,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.2,0,71,0.319,0
EMP-8849,Produksi (Manufaktur),Siang (14:00 - 22:00),5.8,2,73,0.282,0
EMP-4890,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.0,0,60,0.294,0
EMP-1189,Produksi (Manufaktur),Siang (14:00 - 22:00),8.4,0,67,0.292,0
EMP-5555,Produksi (Manufaktur),Malam (22:00 - 06:00),3.6,0,69,0.246,0
EMP-3734,Produksi (Manufaktur),Siang (14:00 - 22:00),6.9,1,76,0.28,0
EMP-3558,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.9,2,73,0.265,0
EMP-8270,Logistik & Transportasi,Pagi (06:00 - 14:00),7.1,1,81,0.284,1
EMP-6734,Produksi (Manufaktur),Siang (14:00 - 22:00),5.4,0,77,0.267,0
EMP-5426,Administrasi & IT,Malam (22:00 - 06:00),6.4,1,78,0.313,1
EMP-6311,Produksi (Manufaktur),Siang (14:00 - 22:00),6.2,0,67,0.312,0
EMP-8041,Logistik & Transportasi,Pagi (06:00 - 14:00),7.4,1,70,0.286,0
EMP-6734,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.1,0,62,0.261,0
EMP-4152,Logistik & Transportasi,Siang (14:00 - 22:00),6.2,0,72,0.295,0
EMP-4005,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.3,0,71,0.275,0
EMP-7235,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.6,0,72,0.254,0
EMP-7420,Produksi (Manufaktur),Siang (14:00 - 22:00),6.4,0,58,0.269,0
EMP-6578,Pertambangan & Lapangan,Pagi (06:00 - 14:00),5.2,2,77,0.268,0
EMP-4385,Produksi (Manufaktur),Siang (14:00 - 22:00),7.4,0,71,0.304,0
EMP-8270,Logistik & Transportasi,Malam (22:00 - 06:00),4.2,2,68,0.186,1
EMP-1775,Pertambangan & Lapangan,Malam (22:00 - 06:00),4.1,1,78,0.204,3
EMP-6311,Produksi (Manufaktur),Malam (22:00 - 06:00),6.4,1,55,0.273,0
EMP-6311,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.8,0,70,0.289,0
EMP-1860,Produksi (Manufaktur),Siang (14:00 - 22:00),6.2,1,80,0.293,0
EMP-6578,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.0,0,71,0.271,0
EMP-2585,Pertambangan & Lapangan,Pagi (06:00 - 14:00),8.6,1,82,0.303,0
EMP-2184,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.9,0,74,0.276,0
EMP-6191,Logistik & Transportasi,Malam (22:00 - 06:00),4.3,1,86,0.227,0
EMP-3747,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.1,0,60,0.266,0
EMP-6486,Logistik & Transportasi,Pagi (06:00 - 14:00),5.6,0,71,0.26,0
EMP-8513,Produksi (Manufaktur),Malam (22:00 - 06:00),6.4,2,67,0.302,1
EMP-7235,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.5,1,83,0.285,0
EMP-8734,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.5,0,63,0.253,0
EMP-4890,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.6,2,75,0.288,0
EMP-9838,Logistik & Transportasi,Pagi (06:00 - 14:00),7.3,0,76,0.296,0
EMP-8270,Logistik & Transportasi,Pagi (06:00 - 14:00),6.4,0,75,0.26,0
EMP-6051,Produksi (Manufaktur),Siang (14:00 - 22:00),6.8,0,76,0.275,0
EMP-8099,Produksi (Manufaktur),Malam (22:00 - 06:00),4.4,2,69,0.254,0
EMP-6191,Logistik & Transportasi,Malam (22:00 - 06:00),6.8,0,58,0.272,0
EMP-1860,Produksi (Manufaktur),Malam (22:00 - 06:00),5.9,0,59,0.294,0
EMP-4385,Produksi (Manufaktur),Malam (22:00 - 06:00),5.3,0,58,0.275,0
EMP-5426,Administrasi & IT,Siang (14:00 - 22:00),7.1,1,56,0.304,0
EMP-1860,Produksi (Manufaktur),Siang (14:00 - 22:00),6.8,0,66,0.307,0
EMP-9322,Logistik & Transportasi,Siang (14:00 - 22:00),7.3,0,75,0.28,0
EMP-2184,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.4,0,70,0.263,0
EMP-3558,Pertambangan & Lapangan,Pagi (06:00 - 14:00),7.3,1,75,0.259,0
EMP-2899,Pertambangan & Lapangan,Pagi (06:00 - 14:00),5.9,2,69,0.29,0
EMP-1769,Produksi (Manufaktur),Siang (14:00 - 22:00),6.8,0,86,0.279,0
EMP-9792,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.7,0,74,0.28,0
EMP-4556,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.9,0,60,0.306,0
EMP-9322,Logistik & Transportasi,Siang (14:00 - 22:00),6.7,0,81,0.3,0
EMP-3747,Pertambangan & Lapangan,Malam (22:00 - 06:00),3.0,0,68,0.233,0
EMP-6578,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.6,1,70,0.299,0
EMP-1769,Produksi (Manufaktur),Malam (22:00 - 06:00),6.4,1,65,0.251,0
EMP-9433,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.5,1,66,0.293,0
EMP-9226,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.0,0,69,0.259,0
EMP-9838,Logistik & Transportasi,Pagi (06:00 - 14:00),7.0,0,72,0.264,0
EMP-8849,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.4,0,69,0.288,0
EMP-8513,Produksi (Manufaktur),Siang (14:00 - 22:00),6.4,0,87,0.272,0
EMP-4385,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.6,1,58,0.257,1
EMP-7396,Logistik & Transportasi,Pagi (06:00 - 14:00),8.8,0,63,0.278,0
EMP-6486,Logistik & Transportasi,Malam (22:00 - 06:00),4.7,0,82,0.199,2
EMP-6393,Produksi (Manufaktur),Pagi (06:00 - 14:00),8.0,0,76,0.303,1
EMP-2899,Pertambangan & Lapangan,Pagi (06:00 - 14:00),8.1,1,70,0.266,0
EMP-2267,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.8,0,76,0.262,0
EMP-9433,Produksi (Manufaktur),Siang (14:00 - 22:00),7.5,0,58,0.252,0
EMP-8099,Produksi (Manufaktur),Malam (22:00 - 06:00),5.1,0,71,0.307,0
EMP-5555,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.4,0,70,0.319,0
EMP-6578,Pertambangan & Lapangan,Siang (14:00 - 22:00),5.8,0,79,0.311,0
EMP-6578,Pertambangan & Lapangan,Pagi (06:00 - 14:00),6.4,0,60,0.257,0
EMP-2184,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.0,1,77,0.313,0
EMP-3047,Administrasi & IT,Pagi (06:00 - 14:00),7.9,0,84,0.296,1
EMP-8513,Produksi (Manufaktur),Siang (14:00 - 22:00),7.4,0,86,0.263,0
EMP-8513,Produksi (Manufaktur),Malam (22:00 - 06:00),6.3,1,76,0.263,0
EMP-6051,Produksi (Manufaktur),Malam (22:00 - 06:00),4.5,1,67,0.194,2
EMP-2685,Administrasi & IT,Pagi (06:00 - 14:00),5.8,1,65,0.279,0
EMP-1775,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.0,0,82,0.274,0
EMP-1769,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.6,1,73,0.263,0
EMP-2899,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.7,1,71,0.259,0
EMP-8513,Produksi (Manufaktur),Siang (14:00 - 22:00),8.3,2,63,0.256,0
EMP-3433,Produksi (Manufaktur),Siang (14:00 - 22:00),6.4,0,64,0.255,0
EMP-8041,Logistik & Transportasi,Pagi (06:00 - 14:00),5.6,2,75,0.279,0
EMP-8270,Logistik & Transportasi,Pagi (06:00 - 14:00),6.2,1,63,0.276,0
EMP-2899,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.9,0,88,0.297,1
EMP-9792,Produksi (Manufaktur),Siang (14:00 - 22:00),7.1,0,72,0.308,0
EMP-6393,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.3,0,79,0.314,0
EMP-6390,Logistik & Transportasi,Siang (14:00 - 22:00),5.1,1,68,0.259,0
EMP-7265,Administrasi & IT,Pagi (06:00 - 14:00),5.7,0,60,0.257,0
EMP-9433,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.8,0,85,0.289,0
EMP-2528,Produksi (Manufaktur),Malam (22:00 - 06:00),5.0,2,54,0.266,0
EMP-8849,Produksi (Manufaktur),Malam (22:00 - 06:00),6.4,0,79,0.292,0
EMP-5658,Pertambangan & Lapangan,Malam (22:00 - 06:00),7.4,2,58,0.278,0
EMP-2528,Produksi (Manufaktur),Siang (14:00 - 22:00),6.2,2,68,0.275,0
EMP-2685,Administrasi & IT,Siang (14:00 - 22:00),8.1,0,77,0.296,0
EMP-8099,Produksi (Manufaktur),Pagi (06:00 - 14:00),6.9,2,60,0.253,0
EMP-4152,Logistik & Transportasi,Pagi (06:00 - 14:00),6.3,0,72,0.258,1
EMP-9433,Produksi (Manufaktur),Malam (22:00 - 06:00),5.0,0,70,0.268,0
EMP-6191,Logistik & Transportasi,Siang (14:00 - 22:00),8.4,0,85,0.266,1
EMP-3047,Administrasi & IT,Siang (14:00 - 22:00),8.2,0,68,0.263,0
EMP-2528,Produksi (Manufaktur),Siang (14:00 - 22:00),7.2,0,79,0.31,0
EMP-4556,Produksi (Manufaktur),Siang (14:00 - 22:00),6.3,0,78,0.253,0
EMP-9322,Logistik & Transportasi,Malam (22:00 - 06:00),4.7,2,71,0.211,0
EMP-7949,Produksi (Manufaktur),Pagi (06:00 - 14:00),7.5,0,68,0.281,0
EMP-6578,Pertambangan & Lapangan,Malam (22:00 - 06:00),5.8,0,66,0.277,0
EMP-1466,Pertambangan & Lapangan,Siang (14:00 - 22:00),7.2,0,79,0.309,0
EMP-9226,Pertambangan & Lapangan,Siang (14:00 - 22:00),6.6,0,73,0.318,0
EMP-8513,Produksi (Manufaktur),Pagi (06:00 - 14:00),5.9,2,82,0.3,0
EMP-5426,Administrasi & IT,Pagi (06:00 - 14:00),6.7,2,51,0.318,0
